customer_id,industry,segment,signup_date,subscription_id,plan_tier,mrr,start_date,end_date,status,logins_last_30_days,reports_generated,api_calls,ticket_count,avg_resolution_time,avg_csat,is_churned,engagement_risk_tier,tenure_days
CUST_02452,Healthcare,SMB,2022-08-28,SUB_02452,Enterprise,999,2022-08-28,,Active,15,6,27254,2.0,30.5,1.5,0,Medium Risk (6-15 logins),491.0
CUST_02453,Logistics,Mid-Market,2023-06-07,SUB_02453,Pro,199,2023-06-07,2023-07-20,Churned,2,0,396,3.0,39.0,4.333333333333333,1,High Risk (≤5 logins),43.0
CUST_02454,EdTech,SMB,2022-05-18,SUB_02454,Pro,199,2022-05-18,,Active,44,1,474,4.0,60.75,3.75,0,Healthy (16+ logins),593.0
CUST_02455,E-commerce,SMB,2023-05-10,SUB_02455,Enterprise,999,2023-05-10,,Active,20,4,46342,0.0,0.0,5.0,0,Healthy (16+ logins),236.0
CUST_02456,Logistics,SMB,2023-11-10,SUB_02456,Starter,49,2023-11-10,2024-04-18,Churned,3,0,573,3.0,50.0,4.0,1,High Risk (≤5 logins),160.0
CUST_02457,EdTech,Enterprise,2022-09-04,SUB_02457,Pro,199,2022-09-04,,Active,21,13,923,4.0,23.25,5.0,0,Healthy (16+ logins),484.0
CUST_02458,FinTech,SMB,2023-06-27,SUB_02458,Pro,199,2023-06-27,,Active,42,5,45,2.0,43.5,3.0,0,Healthy (16+ logins),188.0
CUST_02459,FinTech,SMB,2023-06-08,SUB_02459,Enterprise,999,2023-06-08,,Active,48,6,22208,0.0,0.0,5.0,0,Healthy (16+ logins),207.0
CUST_02460,Healthcare,SMB,2022-08-31,SUB_02460,Starter,49,2022-08-31,,Active,19,2,604,4.0,34.5,3.75,0,Healthy (16+ logins),488.0
CUST_02461,EdTech,Mid-Market,2023-09-12,SUB_02461,Pro,199,2023-09-12,,Active,35,8,980,2.0,21.0,4.5,0,Healthy (16+ logins),111.0
CUST_02462,FinTech,Enterprise,2022-12-02,SUB_02462,Pro,199,2022-12-02,,Active,11,10,427,2.0,47.5,3.5,0,Medium Risk (6-15 logins),395.0
CUST_02463,E-commerce,SMB,2023-02-26,SUB_02463,Starter,49,2023-02-26,,Active,34,4,222,2.0,38.0,4.5,0,Healthy (16+ logins),309.0
CUST_02464,EdTech,SMB,2022-07-13,SUB_02464,Pro,199,2022-07-13,,Active,40,6,22,5.0,45.6,2.6,0,Healthy (16+ logins),537.0
CUST_02465,E-commerce,Enterprise,2022-11-04,SUB_02465,Starter,49,2022-11-04,,Active,30,3,868,4.0,49.5,3.0,0,Healthy (16+ logins),423.0
CUST_02466,E-commerce,SMB,2023-10-07,SUB_02466,Starter,49,2023-10-07,,Active,15,9,66,1.0,38.0,5.0,0,Medium Risk (6-15 logins),86.0
CUST_02467,FinTech,Mid-Market,2023-05-21,SUB_02467,Starter,49,2023-05-21,,Active,10,13,625,3.0,23.666666666666668,5.0,0,Medium Risk (6-15 logins),225.0
CUST_02468,EdTech,SMB,2022-10-08,SUB_02468,Pro,199,2022-10-08,2023-09-27,Churned,2,1,482,3.0,39.333333333333336,2.3333333333333335,1,High Risk (≤5 logins),354.0
CUST_02469,Logistics,SMB,2023-11-06,SUB_02469,Starter,49,2023-11-06,2024-06-06,Churned,2,0,205,3.0,47.333333333333336,4.0,1,High Risk (≤5 logins),213.0
CUST_02470,FinTech,SMB,2023-03-15,SUB_02470,Starter,49,2023-03-15,2024-01-20,Churned,3,0,577,4.0,28.25,3.25,1,High Risk (≤5 logins),311.0
CUST_02471,FinTech,SMB,2023-08-31,SUB_02471,Starter,49,2023-08-31,,Active,19,9,561,6.0,34.333333333333336,3.8333333333333335,0,Healthy (16+ logins),123.0
CUST_02472,EdTech,Mid-Market,2023-04-28,SUB_02472,Starter,49,2023-04-28,,Active,33,10,652,5.0,41.0,3.4,0,Healthy (16+ logins),248.0
CUST_02473,EdTech,Enterprise,2022-08-11,SUB_02473,Starter,49,2022-08-11,,Active,10,9,257,2.0,50.0,3.0,0,Medium Risk (6-15 logins),508.0
CUST_02474,E-commerce,SMB,2022-04-27,SUB_02474,Starter,49,2022-04-27,2022-07-18,Churned,0,1,971,0.0,0.0,5.0,1,High Risk (≤5 logins),82.0
CUST_02475,EdTech,Mid-Market,2022-07-11,SUB_02475,Pro,199,2022-07-11,,Active,20,9,986,2.0,47.0,5.0,0,Healthy (16+ logins),539.0
CUST_02476,E-commerce,SMB,2023-09-10,SUB_02476,Pro,199,2023-09-10,2023-11-19,Churned,1,0,545,2.0,42.0,2.0,1,High Risk (≤5 logins),70.0
CUST_02477,FinTech,SMB,2023-05-31,SUB_02477,Starter,49,2023-05-31,2023-07-20,Churned,1,0,807,4.0,49.0,2.75,1,High Risk (≤5 logins),50.0
CUST_02478,Healthcare,SMB,2023-06-14,SUB_02478,Starter,49,2023-06-14,,Active,26,9,252,0.0,0.0,5.0,0,Healthy (16+ logins),201.0
CUST_02479,Logistics,Enterprise,2022-11-03,SUB_02479,Pro,199,2022-11-03,,Active,37,5,580,1.0,48.0,1.0,0,Healthy (16+ logins),424.0
CUST_02480,FinTech,Mid-Market,2023-06-16,SUB_02480,Starter,49,2023-06-16,,Active,30,13,188,1.0,46.0,4.0,0,Healthy (16+ logins),199.0
CUST_02481,EdTech,Mid-Market,2022-05-02,SUB_02481,Enterprise,999,2022-05-02,,Active,44,12,43750,0.0,0.0,5.0,0,Healthy (16+ logins),609.0
CUST_02482,Logistics,Mid-Market,2023-10-11,SUB_02482,Pro,199,2023-10-11,,Active,11,9,714,3.0,35.333333333333336,2.0,0,Medium Risk (6-15 logins),82.0
CUST_02483,Healthcare,Mid-Market,2023-08-15,SUB_02483,Starter,49,2023-08-15,2024-07-04,Churned,3,0,76,3.0,51.666666666666664,4.0,1,High Risk (≤5 logins),324.0
CUST_02484,Healthcare,Enterprise,2022-06-03,SUB_02484,Starter,49,2022-06-03,,Active,44,4,702,5.0,26.2,3.2,0,Healthy (16+ logins),577.0
CUST_02485,E-commerce,Mid-Market,2023-06-21,SUB_02485,Pro,199,2023-06-21,,Active,47,1,539,2.0,38.5,3.5,0,Healthy (16+ logins),194.0
CUST_02486,Logistics,Enterprise,2023-03-28,SUB_02486,Starter,49,2023-03-28,,Active,28,11,724,3.0,56.333333333333336,4.0,0,Healthy (16+ logins),279.0
CUST_02487,E-commerce,SMB,2022-06-18,SUB_02487,Starter,49,2022-06-18,2023-02-10,Churned,4,1,368,3.0,56.666666666666664,4.666666666666667,1,High Risk (≤5 logins),237.0
CUST_02488,FinTech,SMB,2022-02-28,SUB_02488,Starter,49,2022-02-28,2022-08-27,Churned,3,1,567,2.0,48.5,4.5,1,High Risk (≤5 logins),180.0
CUST_02489,Logistics,SMB,2022-10-28,SUB_02489,Pro,199,2022-10-28,2023-02-03,Churned,3,1,623,0.0,0.0,5.0,1,High Risk (≤5 logins),98.0
CUST_02490,FinTech,SMB,2023-07-07,SUB_02490,Pro,199,2023-07-07,2024-07-01,Churned,1,1,754,6.0,29.666666666666668,3.6666666666666665,1,High Risk (≤5 logins),360.0
CUST_02491,E-commerce,SMB,2023-07-04,SUB_02491,Starter,49,2023-07-04,,Active,23,6,153,3.0,40.666666666666664,3.0,0,Healthy (16+ logins),181.0
CUST_02492,Logistics,SMB,2022-04-27,SUB_02492,Pro,199,2022-04-27,,Active,47,13,154,1.0,15.0,4.0,0,Healthy (16+ logins),614.0
CUST_02493,E-commerce,Mid-Market,2022-05-07,SUB_02493,Starter,49,2022-05-07,,Active,9,6,793,2.0,43.0,3.0,0,Medium Risk (6-15 logins),604.0
CUST_02494,Logistics,SMB,2023-02-09,SUB_02494,Pro,199,2023-02-09,,Active,34,8,270,0.0,0.0,5.0,0,Healthy (16+ logins),326.0
CUST_02495,E-commerce,SMB,2023-02-03,SUB_02495,Starter,49,2023-02-03,2024-01-16,Churned,4,0,561,0.0,0.0,5.0,1,High Risk (≤5 logins),347.0
CUST_02496,Healthcare,SMB,2023-05-30,SUB_02496,Pro,199,2023-05-30,,Active,34,10,508,1.0,35.0,4.0,0,Healthy (16+ logins),216.0
CUST_02497,E-commerce,Enterprise,2023-05-13,SUB_02497,Enterprise,999,2023-05-13,,Active,29,9,19140,2.0,23.0,3.5,0,Healthy (16+ logins),233.0
CUST_02498,Healthcare,SMB,2023-06-12,SUB_02498,Starter,49,2023-06-12,,Active,13,4,67,4.0,33.5,3.5,0,Medium Risk (6-15 logins),203.0
CUST_02499,E-commerce,SMB,2023-02-02,SUB_02499,Starter,49,2023-02-02,,Active,31,14,131,1.0,34.0,1.0,0,Healthy (16+ logins),333.0
CUST_02500,Logistics,Mid-Market,2022-09-22,SUB_02500,Starter,49,2022-09-22,,Active,28,4,669,3.0,38.0,2.3333333333333335,0,Healthy (16+ logins),466.0
CUST_02501,Logistics,Mid-Market,2022-09-20,SUB_02501,Starter,49,2022-09-20,,Active,44,8,844,2.0,26.5,3.0,0,Healthy (16+ logins),468.0
CUST_02502,Logistics,SMB,2023-02-02,SUB_02502,Starter,49,2023-02-02,2023-12-29,Churned,0,0,264,1.0,22.0,2.0,1,High Risk (≤5 logins),330.0
CUST_02503,EdTech,SMB,2023-10-08,SUB_02503,Pro,199,2023-10-08,,Active,42,10,681,2.0,39.0,5.0,0,Healthy (16+ logins),85.0
CUST_02504,FinTech,SMB,2023-06-11,SUB_02504,Enterprise,999,2023-06-11,,Active,19,14,45121,0.0,0.0,5.0,0,Healthy (16+ logins),204.0
CUST_02505,Logistics,Enterprise,2023-03-12,SUB_02505,Starter,49,2023-03-12,,Active,42,9,219,1.0,66.0,5.0,0,Healthy (16+ logins),295.0
CUST_02506,Healthcare,SMB,2022-12-26,SUB_02506,Pro,199,2022-12-26,2023-02-20,Churned,3,0,551,3.0,34.0,4.333333333333333,1,High Risk (≤5 logins),56.0
CUST_02507,Logistics,SMB,2022-05-09,SUB_02507,Pro,199,2022-05-09,,Active,34,9,898,3.0,30.333333333333332,4.0,0,Healthy (16+ logins),602.0
CUST_02508,EdTech,SMB,2023-09-26,SUB_02508,Pro,199,2023-09-26,,Active,15,12,936,1.0,56.0,4.0,0,Medium Risk (6-15 logins),97.0
CUST_02509,Healthcare,SMB,2022-08-29,SUB_02509,Starter,49,2022-08-29,,Active,33,12,988,2.0,27.5,3.0,0,Healthy (16+ logins),490.0
CUST_02510,EdTech,Mid-Market,2023-09-19,SUB_02510,Starter,49,2023-09-19,,Active,19,4,288,1.0,71.0,4.0,0,Healthy (16+ logins),104.0
CUST_02511,Healthcare,SMB,2022-08-10,SUB_02511,Starter,49,2022-08-10,2023-01-02,Churned,4,1,78,2.0,50.5,3.0,1,High Risk (≤5 logins),145.0
CUST_02512,E-commerce,SMB,2022-08-02,SUB_02512,Starter,49,2022-08-02,,Active,13,14,750,4.0,58.5,4.0,0,Medium Risk (6-15 logins),517.0
CUST_02513,FinTech,SMB,2023-08-15,SUB_02513,Pro,199,2023-08-15,2024-02-02,Churned,4,1,571,4.0,32.0,2.5,1,High Risk (≤5 logins),171.0
CUST_02514,FinTech,SMB,2022-05-15,SUB_02514,Pro,199,2022-05-15,2022-07-24,Churned,4,1,319,4.0,29.5,3.75,1,High Risk (≤5 logins),70.0
CUST_02515,EdTech,SMB,2023-01-21,SUB_02515,Starter,49,2023-01-21,,Active,19,13,317,0.0,0.0,5.0,0,Healthy (16+ logins),345.0
CUST_02516,FinTech,Mid-Market,2022-10-30,SUB_02516,Starter,49,2022-10-30,,Active,21,7,486,2.0,35.5,4.0,0,Healthy (16+ logins),428.0
CUST_02517,EdTech,Mid-Market,2022-10-14,SUB_02517,Enterprise,999,2022-10-14,,Active,20,6,44028,2.0,52.0,4.0,0,Healthy (16+ logins),444.0
CUST_02518,EdTech,Enterprise,2023-07-16,SUB_02518,Pro,199,2023-07-16,,Active,26,14,390,2.0,26.5,4.5,0,Healthy (16+ logins),169.0
CUST_02519,EdTech,Mid-Market,2022-07-08,SUB_02519,Pro,199,2022-07-08,,Active,44,14,748,1.0,43.0,3.0,0,Healthy (16+ logins),542.0
CUST_02520,FinTech,Mid-Market,2022-10-24,SUB_02520,Starter,49,2022-10-24,,Active,47,2,587,0.0,0.0,5.0,0,Healthy (16+ logins),434.0
CUST_02521,EdTech,SMB,2023-06-10,SUB_02521,Pro,199,2023-06-10,2023-10-23,Churned,2,0,817,1.0,30.0,2.0,1,High Risk (≤5 logins),135.0
CUST_02522,FinTech,Mid-Market,2023-01-24,SUB_02522,Pro,199,2023-01-24,,Active,42,1,38,0.0,0.0,5.0,0,Healthy (16+ logins),342.0
CUST_02523,EdTech,Mid-Market,2023-04-04,SUB_02523,Pro,199,2023-04-04,,Active,29,13,198,1.0,32.0,5.0,0,Healthy (16+ logins),272.0
CUST_02524,Logistics,Mid-Market,2022-09-18,SUB_02524,Starter,49,2022-09-18,,Active,34,3,942,4.0,38.75,2.75,0,Healthy (16+ logins),470.0
CUST_02525,EdTech,SMB,2022-04-23,SUB_02525,Starter,49,2022-04-23,2022-08-04,Churned,2,0,104,2.0,35.5,4.5,1,High Risk (≤5 logins),103.0
CUST_02526,Healthcare,SMB,2022-02-05,SUB_02526,Starter,49,2022-02-05,2022-05-05,Churned,3,0,581,1.0,59.0,3.0,1,High Risk (≤5 logins),89.0
CUST_02527,EdTech,Mid-Market,2022-03-20,SUB_02527,Pro,199,2022-03-20,,Active,42,13,793,1.0,54.0,5.0,0,Healthy (16+ logins),652.0
CUST_02528,E-commerce,Mid-Market,2022-10-02,SUB_02528,Enterprise,999,2022-10-02,2023-08-25,Churned,0,1,34371,3.0,47.333333333333336,3.6666666666666665,1,High Risk (≤5 logins),327.0
CUST_02529,EdTech,Enterprise,2022-10-05,SUB_02529,Enterprise,999,2022-10-05,,Active,13,4,14606,1.0,51.0,4.0,0,Medium Risk (6-15 logins),453.0
CUST_02530,Healthcare,SMB,2023-11-05,SUB_02530,Enterprise,999,2023-11-05,2024-04-04,Churned,0,0,10782,0.0,0.0,5.0,1,High Risk (≤5 logins),151.0
CUST_02531,Healthcare,SMB,2022-11-08,SUB_02531,Starter,49,2022-11-08,2023-06-28,Churned,4,0,690,1.0,65.0,3.0,1,High Risk (≤5 logins),232.0
CUST_02532,FinTech,SMB,2023-06-13,SUB_02532,Starter,49,2023-06-13,,Active,31,9,983,0.0,0.0,5.0,0,Healthy (16+ logins),202.0
CUST_02533,Logistics,Mid-Market,2022-07-23,SUB_02533,Starter,49,2022-07-23,,Active,34,7,307,3.0,46.666666666666664,3.0,0,Healthy (16+ logins),527.0
CUST_02534,EdTech,SMB,2022-01-17,SUB_02534,Starter,49,2022-01-17,,Active,19,13,221,1.0,62.0,2.0,0,Healthy (16+ logins),714.0
CUST_02535,FinTech,SMB,2023-04-21,SUB_02535,Pro,199,2023-04-21,,Active,13,3,655,2.0,52.0,4.5,0,Medium Risk (6-15 logins),255.0
CUST_02536,Logistics,Enterprise,2023-05-26,SUB_02536,Pro,199,2023-05-26,2023-07-05,Churned,3,1,815,7.0,32.857142857142854,3.5714285714285716,1,High Risk (≤5 logins),40.0
CUST_02537,EdTech,SMB,2022-07-29,SUB_02537,Starter,49,2022-07-29,2023-01-21,Churned,1,0,26,2.0,50.0,3.5,1,High Risk (≤5 logins),176.0
CUST_02538,E-commerce,Mid-Market,2023-05-14,SUB_02538,Pro,199,2023-05-14,,Active,19,12,672,3.0,22.666666666666668,4.333333333333333,0,Healthy (16+ logins),232.0
CUST_02539,EdTech,SMB,2023-02-06,SUB_02539,Enterprise,999,2023-02-06,2023-10-09,Churned,2,0,6188,4.0,37.25,4.0,1,High Risk (≤5 logins),245.0
CUST_02540,Healthcare,Mid-Market,2023-03-05,SUB_02540,Starter,49,2023-03-05,,Active,29,8,172,0.0,0.0,5.0,0,Healthy (16+ logins),302.0
CUST_02541,Healthcare,SMB,2022-03-19,SUB_02541,Starter,49,2022-03-19,,Active,13,14,722,1.0,17.0,3.0,0,Medium Risk (6-15 logins),653.0
CUST_02542,E-commerce,Enterprise,2023-07-22,SUB_02542,Starter,49,2023-07-22,,Active,49,9,867,3.0,37.666666666666664,4.0,0,Healthy (16+ logins),163.0
CUST_02543,FinTech,Enterprise,2022-03-21,SUB_02543,Starter,49,2022-03-21,,Active,26,1,978,1.0,53.0,3.0,0,Healthy (16+ logins),651.0
CUST_02544,Logistics,SMB,2022-11-02,SUB_02544,Pro,199,2022-11-02,2023-10-18,Churned,4,1,21,2.0,54.5,4.0,1,High Risk (≤5 logins),350.0
CUST_02545,EdTech,SMB,2022-02-27,SUB_02545,Starter,49,2022-02-27,2023-01-25,Churned,2,0,809,1.0,43.0,4.0,1,High Risk (≤5 logins),332.0
CUST_02546,Healthcare,SMB,2023-06-14,SUB_02546,Starter,49,2023-06-14,,Active,32,4,876,3.0,41.0,3.0,0,Healthy (16+ logins),201.0
CUST_02547,FinTech,Mid-Market,2022-07-27,SUB_02547,Enterprise,999,2022-07-27,,Active,18,1,14686,2.0,48.0,4.5,0,Healthy (16+ logins),523.0
CUST_02548,E-commerce,Mid-Market,2023-05-26,SUB_02548,Pro,199,2023-05-26,,Active,34,2,620,0.0,0.0,5.0,0,Healthy (16+ logins),220.0
CUST_02549,Healthcare,SMB,2022-05-15,SUB_02549,Starter,49,2022-05-15,2022-06-27,Churned,0,1,393,3.0,39.666666666666664,4.0,1,High Risk (≤5 logins),43.0
CUST_02550,E-commerce,Mid-Market,2023-06-06,SUB_02550,Enterprise,999,2023-06-06,,Active,9,4,15422,4.0,45.0,3.5,0,Medium Risk (6-15 logins),209.0
CUST_02551,EdTech,SMB,2023-08-04,SUB_02551,Starter,49,2023-08-04,,Active,16,1,607,2.0,34.0,2.0,0,Healthy (16+ logins),150.0
CUST_02552,Logistics,Mid-Market,2022-03-24,SUB_02552,Starter,49,2022-03-24,,Active,39,6,124,4.0,26.0,3.5,0,Healthy (16+ logins),648.0
CUST_02553,Healthcare,Enterprise,2023-09-13,SUB_02553,Pro,199,2023-09-13,,Active,45,1,334,3.0,53.333333333333336,2.0,0,Healthy (16+ logins),110.0
CUST_02554,Healthcare,SMB,2022-02-13,SUB_02554,Starter,49,2022-02-13,,Active,46,13,294,5.0,35.8,4.0,0,Healthy (16+ logins),687.0
CUST_02555,EdTech,SMB,2023-04-28,SUB_02555,Pro,199,2023-04-28,2023-08-02,Churned,1,0,889,3.0,49.0,3.6666666666666665,1,High Risk (≤5 logins),96.0
CUST_02556,FinTech,SMB,2023-10-06,SUB_02556,Starter,49,2023-10-06,,Active,5,10,813,2.0,29.0,3.5,0,High Risk (≤5 logins),87.0
CUST_02557,Logistics,SMB,2023-05-08,SUB_02557,Starter,49,2023-05-08,2023-12-03,Churned,0,0,839,1.0,41.0,2.0,1,High Risk (≤5 logins),209.0
CUST_02558,Healthcare,SMB,2023-05-14,SUB_02558,Pro,199,2023-05-14,,Active,47,12,818,2.0,48.0,4.5,0,Healthy (16+ logins),232.0
CUST_02559,Logistics,SMB,2022-01-18,SUB_02559,Starter,49,2022-01-18,2022-10-16,Churned,0,0,536,1.0,65.0,5.0,1,High Risk (≤5 logins),271.0
CUST_02560,Healthcare,SMB,2023-08-28,SUB_02560,Pro,199,2023-08-28,,Active,38,1,593,3.0,21.333333333333332,3.3333333333333335,0,Healthy (16+ logins),126.0
CUST_02561,Logistics,SMB,2022-10-21,SUB_02561,Pro,199,2022-10-21,,Active,38,6,910,2.0,24.0,2.5,0,Healthy (16+ logins),437.0
CUST_02562,E-commerce,SMB,2022-05-28,SUB_02562,Enterprise,999,2022-05-28,,Active,28,6,28427,4.0,24.25,4.0,0,Healthy (16+ logins),583.0
CUST_02563,Healthcare,SMB,2023-04-17,SUB_02563,Pro,199,2023-04-17,,Active,32,7,954,3.0,40.333333333333336,4.666666666666667,0,Healthy (16+ logins),259.0
CUST_02564,Logistics,SMB,2022-06-21,SUB_02564,Starter,49,2022-06-21,2022-12-27,Churned,4,0,537,2.0,34.0,4.0,1,High Risk (≤5 logins),189.0
CUST_02565,FinTech,Mid-Market,2023-07-17,SUB_02565,Pro,199,2023-07-17,,Active,12,10,296,3.0,34.666666666666664,4.333333333333333,0,Medium Risk (6-15 logins),168.0
CUST_02566,E-commerce,Mid-Market,2023-06-15,SUB_02566,Pro,199,2023-06-15,,Active,39,11,43,3.0,46.0,3.3333333333333335,0,Healthy (16+ logins),200.0
CUST_02567,E-commerce,SMB,2022-04-30,SUB_02567,Pro,199,2022-04-30,2022-06-08,Churned,4,1,596,3.0,40.666666666666664,3.3333333333333335,1,High Risk (≤5 logins),39.0
CUST_02568,FinTech,SMB,2022-03-07,SUB_02568,Pro,199,2022-03-07,2022-08-07,Churned,3,0,21,2.0,38.0,3.5,1,High Risk (≤5 logins),153.0
CUST_02569,Logistics,Mid-Market,2022-05-21,SUB_02569,Pro,199,2022-05-21,,Active,20,3,877,1.0,39.0,5.0,0,Healthy (16+ logins),590.0
CUST_02570,EdTech,Enterprise,2023-03-22,SUB_02570,Starter,49,2023-03-22,2024-01-18,Churned,4,0,225,3.0,48.0,3.0,1,High Risk (≤5 logins),302.0
CUST_02571,FinTech,SMB,2023-05-21,SUB_02571,Pro,199,2023-05-21,,Active,10,13,548,1.0,36.0,5.0,0,Medium Risk (6-15 logins),225.0
CUST_02572,Logistics,SMB,2022-07-08,SUB_02572,Starter,49,2022-07-08,,Active,24,14,373,2.0,39.0,2.5,0,Healthy (16+ logins),542.0
CUST_02573,FinTech,SMB,2022-06-07,SUB_02573,Starter,49,2022-06-07,,Active,15,7,612,3.0,43.666666666666664,3.3333333333333335,0,Medium Risk (6-15 logins),573.0
CUST_02574,FinTech,SMB,2023-09-02,SUB_02574,Pro,199,2023-09-02,,Active,12,9,653,3.0,34.0,3.3333333333333335,0,Medium Risk (6-15 logins),121.0
CUST_02575,Healthcare,SMB,2023-11-01,SUB_02575,Starter,49,2023-11-01,,Active,24,9,3,3.0,44.333333333333336,4.333333333333333,0,Healthy (16+ logins),61.0
CUST_02576,Logistics,SMB,2022-09-03,SUB_02576,Starter,49,2022-09-03,,Active,36,12,23,3.0,54.333333333333336,4.0,0,Healthy (16+ logins),485.0
CUST_02577,EdTech,Mid-Market,2022-02-02,SUB_02577,Starter,49,2022-02-02,,Active,37,13,961,4.0,36.25,3.25,0,Healthy (16+ logins),698.0
CUST_02578,Healthcare,SMB,2022-12-27,SUB_02578,Pro,199,2022-12-27,2023-09-23,Churned,2,0,702,4.0,57.25,3.5,1,High Risk (≤5 logins),270.0
CUST_02579,FinTech,SMB,2022-11-26,SUB_02579,Starter,49,2022-11-26,,Active,32,4,832,3.0,38.333333333333336,3.6666666666666665,0,Healthy (16+ logins),401.0
CUST_02580,FinTech,SMB,2023-05-27,SUB_02580,Pro,199,2023-05-27,2023-11-15,Churned,0,1,321,2.0,31.0,4.5,1,High Risk (≤5 logins),172.0
CUST_02581,FinTech,SMB,2022-03-12,SUB_02581,Starter,49,2022-03-12,2022-09-24,Churned,2,1,780,4.0,49.0,4.0,1,High Risk (≤5 logins),196.0
CUST_02582,Logistics,SMB,2022-11-09,SUB_02582,Starter,49,2022-11-09,,Active,7,3,538,1.0,71.0,3.0,0,Medium Risk (6-15 logins),418.0
CUST_02583,Logistics,SMB,2022-03-20,SUB_02583,Starter,49,2022-03-20,,Active,6,4,371,0.0,0.0,5.0,0,Medium Risk (6-15 logins),652.0
CUST_02584,Healthcare,Mid-Market,2022-06-18,SUB_02584,Pro,199,2022-06-18,,Active,26,9,592,4.0,38.25,3.5,0,Healthy (16+ logins),562.0
CUST_02585,EdTech,SMB,2022-06-29,SUB_02585,Starter,49,2022-06-29,2022-09-23,Churned,0,0,632,2.0,44.5,3.5,1,High Risk (≤5 logins),86.0
CUST_02586,Healthcare,Mid-Market,2023-09-20,SUB_02586,Enterprise,999,2023-09-20,,Active,47,10,28189,4.0,45.0,3.75,0,Healthy (16+ logins),103.0
CUST_02587,E-commerce,Enterprise,2022-09-17,SUB_02587,Enterprise,999,2022-09-17,,Active,25,14,15640,1.0,54.0,3.0,0,Healthy (16+ logins),471.0
CUST_02588,FinTech,SMB,2023-05-01,SUB_02588,Pro,199,2023-05-01,2023-10-15,Churned,0,1,68,1.0,55.0,1.0,1,High Risk (≤5 logins),167.0
CUST_02589,FinTech,SMB,2022-01-05,SUB_02589,Enterprise,999,2022-01-05,,Active,44,2,41477,0.0,0.0,5.0,0,Healthy (16+ logins),726.0
CUST_02590,FinTech,SMB,2022-10-24,SUB_02590,Starter,49,2022-10-24,,Active,11,9,504,1.0,22.0,4.0,0,Medium Risk (6-15 logins),434.0
CUST_02591,Healthcare,Mid-Market,2023-09-12,SUB_02591,Pro,199,2023-09-12,,Active,10,5,312,2.0,50.0,5.0,0,Medium Risk (6-15 logins),111.0
CUST_02592,Healthcare,Enterprise,2022-12-26,SUB_02592,Pro,199,2022-12-26,,Active,48,5,71,0.0,0.0,5.0,0,Healthy (16+ logins),371.0
CUST_02593,FinTech,Mid-Market,2022-04-27,SUB_02593,Pro,199,2022-04-27,2023-04-18,Churned,4,0,245,0.0,0.0,5.0,1,High Risk (≤5 logins),356.0
CUST_02594,Healthcare,SMB,2022-12-23,SUB_02594,Pro,199,2022-12-23,,Active,28,8,757,5.0,38.6,4.0,0,Healthy (16+ logins),374.0
CUST_02595,Logistics,Mid-Market,2023-03-15,SUB_02595,Pro,199,2023-03-15,,Active,31,11,764,2.0,57.0,4.0,0,Healthy (16+ logins),292.0
CUST_02596,Logistics,SMB,2022-11-27,SUB_02596,Enterprise,999,2022-11-27,2023-01-12,Churned,3,1,35675,3.0,30.333333333333332,4.666666666666667,1,High Risk (≤5 logins),46.0
CUST_02597,Healthcare,SMB,2023-06-09,SUB_02597,Starter,49,2023-06-09,2024-06-04,Churned,3,1,72,3.0,40.666666666666664,5.0,1,High Risk (≤5 logins),361.0
CUST_02598,FinTech,SMB,2023-10-16,SUB_02598,Pro,199,2023-10-16,2024-08-13,Churned,4,1,785,1.0,55.0,5.0,1,High Risk (≤5 logins),302.0
CUST_02599,Healthcare,SMB,2022-07-07,SUB_02599,Pro,199,2022-07-07,,Active,13,3,527,0.0,0.0,5.0,0,Medium Risk (6-15 logins),543.0
CUST_02600,Healthcare,Mid-Market,2022-10-08,SUB_02600,Pro,199,2022-10-08,2023-10-06,Churned,4,1,690,3.0,41.666666666666664,4.666666666666667,1,High Risk (≤5 logins),363.0
CUST_02601,Healthcare,SMB,2023-05-26,SUB_02601,Starter,49,2023-05-26,,Active,48,3,863,4.0,35.25,4.5,0,Healthy (16+ logins),220.0
CUST_02602,E-commerce,SMB,2023-04-11,SUB_02602,Pro,199,2023-04-11,,Active,49,7,39,0.0,0.0,5.0,0,Healthy (16+ logins),265.0
CUST_02603,Logistics,SMB,2022-04-25,SUB_02603,Enterprise,999,2022-04-25,2022-05-27,Churned,4,1,13462,4.0,33.25,3.5,1,High Risk (≤5 logins),32.0
CUST_02604,EdTech,Mid-Market,2022-08-24,SUB_02604,Starter,49,2022-08-24,,Active,41,6,55,2.0,27.0,3.0,0,Healthy (16+ logins),495.0
CUST_02605,EdTech,Mid-Market,2022-12-04,SUB_02605,Pro,199,2022-12-04,2023-09-02,Churned,2,0,884,3.0,49.333333333333336,3.3333333333333335,1,High Risk (≤5 logins),272.0
CUST_02606,E-commerce,SMB,2023-06-06,SUB_02606,Starter,49,2023-06-06,,Active,44,11,744,3.0,27.666666666666668,3.0,0,Healthy (16+ logins),209.0
CUST_02607,Healthcare,SMB,2022-07-18,SUB_02607,Enterprise,999,2022-07-18,2022-12-02,Churned,2,0,6600,1.0,15.0,4.0,1,High Risk (≤5 logins),137.0
CUST_02608,E-commerce,SMB,2022-02-19,SUB_02608,Starter,49,2022-02-19,,Active,35,8,171,2.0,23.0,2.0,0,Healthy (16+ logins),681.0
