subscription_id,customer_id,plan_tier,mrr,start_date,end_date,status
SUB_03073,CUST_03073,Pro,199,2022-11-01,2023-07-15,Churned
SUB_03074,CUST_03074,Pro,199,2022-08-21,2023-07-31,Churned
SUB_03075,CUST_03075,Pro,199,2022-09-02,,Active
SUB_03076,CUST_03076,Starter,49,2022-10-22,,Active
SUB_03077,CUST_03077,Starter,49,2023-01-18,,Active
SUB_03078,CUST_03078,Starter,49,2022-06-07,,Active
SUB_03079,CUST_03079,Starter,49,2023-02-09,,Active
SUB_03080,CUST_03080,Pro,199,2022-01-01,,Active
SUB_03081,CUST_03081,Enterprise,999,2022-08-05,2023-01-08,Churned
SUB_03082,CUST_03082,Pro,199,2023-05-22,2024-03-26,Churned
SUB_03083,CUST_03083,Enterprise,999,2023-08-04,,Active
SUB_03084,CUST_03084,Pro,199,2022-01-30,,Active
SUB_03085,CUST_03085,Starter,49,2023-09-19,2023-11-08,Churned
SUB_03086,CUST_03086,Enterprise,999,2023-06-04,2024-05-14,Churned
SUB_03087,CUST_03087,Starter,49,2022-10-02,2023-07-04,Churned
SUB_03088,CUST_03088,Pro,199,2023-05-07,,Active
SUB_03089,CUST_03089,Starter,49,2022-02-05,,Active
SUB_03090,CUST_03090,Starter,49,2022-11-07,,Active
SUB_03091,CUST_03091,Pro,199,2022-02-13,2022-06-12,Churned
SUB_03092,CUST_03092,Starter,49,2022-06-04,,Active
SUB_03093,CUST_03093,Starter,49,2022-03-18,,Active
SUB_03094,CUST_03094,Starter,49,2023-08-13,2023-09-17,Churned
SUB_03095,CUST_03095,Starter,49,2023-09-05,,Active
SUB_03096,CUST_03096,Enterprise,999,2023-03-14,2024-01-03,Churned
SUB_03097,CUST_03097,Pro,199,2023-03-08,,Active
SUB_03098,CUST_03098,Starter,49,2023-06-26,,Active
SUB_03099,CUST_03099,Starter,49,2022-02-08,,Active
SUB_03100,CUST_03100,Pro,199,2022-08-27,,Active
SUB_03101,CUST_03101,Starter,49,2022-01-13,2022-05-19,Churned
SUB_03102,CUST_03102,Starter,49,2022-05-02,,Active
SUB_03103,CUST_03103,Starter,49,2022-05-24,2022-11-19,Churned
SUB_03104,CUST_03104,Pro,199,2023-11-15,,Active
SUB_03105,CUST_03105,Starter,49,2023-03-31,2023-07-18,Churned
SUB_03106,CUST_03106,Starter,49,2023-01-03,,Active
SUB_03107,CUST_03107,Starter,49,2022-09-04,,Active
SUB_03108,CUST_03108,Starter,49,2022-02-14,2022-04-01,Churned
SUB_03109,CUST_03109,Pro,199,2023-01-10,,Active
SUB_03110,CUST_03110,Starter,49,2022-10-18,,Active
SUB_03111,CUST_03111,Starter,49,2022-07-26,,Active
SUB_03112,CUST_03112,Starter,49,2023-06-03,,Active
SUB_03113,CUST_03113,Starter,49,2022-08-30,2023-02-13,Churned
SUB_03114,CUST_03114,Pro,199,2023-09-14,,Active
SUB_03115,CUST_03115,Pro,199,2022-04-24,,Active
SUB_03116,CUST_03116,Starter,49,2022-10-29,2023-04-16,Churned
SUB_03117,CUST_03117,Starter,49,2022-10-03,,Active
SUB_03118,CUST_03118,Starter,49,2022-04-06,,Active
SUB_03119,CUST_03119,Pro,199,2022-10-21,,Active
SUB_03120,CUST_03120,Pro,199,2022-12-26,,Active
SUB_03121,CUST_03121,Starter,49,2022-10-15,,Active
SUB_03122,CUST_03122,Pro,199,2022-06-03,,Active
SUB_03123,CUST_03123,Pro,199,2023-07-24,,Active
SUB_03124,CUST_03124,Enterprise,999,2023-02-27,,Active
SUB_03125,CUST_03125,Starter,49,2022-02-19,,Active
SUB_03126,CUST_03126,Starter,49,2022-07-26,,Active
SUB_03127,CUST_03127,Starter,49,2023-07-18,2023-09-25,Churned
SUB_03128,CUST_03128,Pro,199,2023-10-24,,Active
SUB_03129,CUST_03129,Pro,199,2023-07-19,2024-02-01,Churned
SUB_03130,CUST_03130,Pro,199,2022-08-01,,Active
SUB_03131,CUST_03131,Starter,49,2022-03-07,,Active
SUB_03132,CUST_03132,Starter,49,2022-08-20,,Active
SUB_03133,CUST_03133,Starter,49,2023-10-25,2024-02-05,Churned
SUB_03134,CUST_03134,Pro,199,2022-11-16,,Active
SUB_03135,CUST_03135,Starter,49,2022-05-17,,Active
SUB_03136,CUST_03136,Starter,49,2023-10-09,2024-01-20,Churned
SUB_03137,CUST_03137,Pro,199,2023-07-20,2023-10-07,Churned
SUB_03138,CUST_03138,Starter,49,2022-03-06,,Active
SUB_03139,CUST_03139,Starter,49,2023-05-29,2023-07-07,Churned
SUB_03140,CUST_03140,Starter,49,2022-05-12,,Active
SUB_03141,CUST_03141,Pro,199,2022-11-30,,Active
SUB_03142,CUST_03142,Pro,199,2022-02-01,,Active
SUB_03143,CUST_03143,Enterprise,999,2023-05-13,,Active
SUB_03144,CUST_03144,Starter,49,2022-08-31,,Active
SUB_03145,CUST_03145,Enterprise,999,2022-07-11,2022-11-20,Churned
SUB_03146,CUST_03146,Pro,199,2022-05-22,,Active
SUB_03147,CUST_03147,Pro,199,2023-10-22,,Active
SUB_03148,CUST_03148,Enterprise,999,2023-08-24,2024-07-17,Churned
SUB_03149,CUST_03149,Starter,49,2023-07-15,,Active
SUB_03150,CUST_03150,Starter,49,2023-10-10,2024-02-20,Churned
SUB_03151,CUST_03151,Starter,49,2022-07-10,2023-05-25,Churned
SUB_03152,CUST_03152,Pro,199,2022-05-29,2023-04-03,Churned
SUB_03153,CUST_03153,Pro,199,2023-08-22,2024-02-09,Churned
SUB_03154,CUST_03154,Pro,199,2023-02-20,,Active
SUB_03155,CUST_03155,Starter,49,2023-06-04,,Active
SUB_03156,CUST_03156,Starter,49,2022-01-16,,Active
SUB_03157,CUST_03157,Starter,49,2022-04-16,,Active
SUB_03158,CUST_03158,Pro,199,2022-10-10,,Active
SUB_03159,CUST_03159,Starter,49,2022-04-14,,Active
SUB_03160,CUST_03160,Enterprise,999,2022-12-27,2023-11-18,Churned
SUB_03161,CUST_03161,Starter,49,2023-10-20,2024-05-06,Churned
SUB_03162,CUST_03162,Starter,49,2022-02-04,,Active
SUB_03163,CUST_03163,Pro,199,2022-04-23,,Active
SUB_03164,CUST_03164,Starter,49,2022-11-04,,Active
SUB_03165,CUST_03165,Starter,49,2022-02-22,2022-04-05,Churned
SUB_03166,CUST_03166,Starter,49,2022-03-22,,Active
SUB_03167,CUST_03167,Starter,49,2023-09-08,,Active
SUB_03168,CUST_03168,Enterprise,999,2023-01-04,,Active
SUB_03169,CUST_03169,Pro,199,2022-08-30,,Active
SUB_03170,CUST_03170,Starter,49,2022-01-31,2022-08-05,Churned
SUB_03171,CUST_03171,Pro,199,2022-12-27,,Active
SUB_03172,CUST_03172,Starter,49,2022-08-21,,Active
SUB_03173,CUST_03173,Pro,199,2023-09-02,2024-03-23,Churned
SUB_03174,CUST_03174,Enterprise,999,2022-02-03,2022-08-13,Churned
SUB_03175,CUST_03175,Pro,199,2022-08-31,2023-02-08,Churned
SUB_03176,CUST_03176,Starter,49,2022-02-28,,Active
SUB_03177,CUST_03177,Starter,49,2023-06-13,,Active
SUB_03178,CUST_03178,Starter,49,2022-03-19,,Active
SUB_03179,CUST_03179,Pro,199,2022-10-29,,Active
SUB_03180,CUST_03180,Pro,199,2023-11-09,,Active
SUB_03181,CUST_03181,Starter,49,2022-04-22,,Active
SUB_03182,CUST_03182,Enterprise,999,2023-02-17,,Active
SUB_03183,CUST_03183,Starter,49,2022-11-13,2023-01-09,Churned
SUB_03184,CUST_03184,Starter,49,2022-05-25,,Active
SUB_03185,CUST_03185,Starter,49,2023-10-30,2024-02-19,Churned
SUB_03186,CUST_03186,Starter,49,2023-11-21,,Active
SUB_03187,CUST_03187,Starter,49,2023-10-10,,Active
SUB_03188,CUST_03188,Pro,199,2022-01-18,,Active
SUB_03189,CUST_03189,Starter,49,2022-12-17,2023-10-11,Churned
SUB_03190,CUST_03190,Starter,49,2022-06-04,,Active
SUB_03191,CUST_03191,Pro,199,2023-05-21,2024-02-25,Churned
SUB_03192,CUST_03192,Starter,49,2022-12-26,,Active
SUB_03193,CUST_03193,Pro,199,2022-11-28,2023-04-12,Churned
SUB_03194,CUST_03194,Starter,49,2023-06-12,,Active
SUB_03195,CUST_03195,Pro,199,2022-01-12,2022-10-29,Churned
SUB_03196,CUST_03196,Enterprise,999,2022-03-16,,Active
SUB_03197,CUST_03197,Starter,49,2022-07-31,2022-09-12,Churned
SUB_03198,CUST_03198,Pro,199,2023-11-22,2024-03-10,Churned
SUB_03199,CUST_03199,Pro,199,2023-10-03,,Active
SUB_03200,CUST_03200,Pro,199,2022-10-10,2023-04-17,Churned
SUB_03201,CUST_03201,Starter,49,2022-07-14,,Active
SUB_03202,CUST_03202,Starter,49,2022-01-30,,Active
SUB_03203,CUST_03203,Pro,199,2022-01-09,2022-08-04,Churned
SUB_03204,CUST_03204,Pro,199,2022-11-05,,Active
SUB_03205,CUST_03205,Starter,49,2023-03-21,,Active
SUB_03206,CUST_03206,Starter,49,2022-11-06,,Active
SUB_03207,CUST_03207,Starter,49,2023-11-08,2024-05-10,Churned
SUB_03208,CUST_03208,Starter,49,2023-03-02,,Active
SUB_03209,CUST_03209,Starter,49,2023-08-14,,Active
SUB_03210,CUST_03210,Starter,49,2023-11-22,,Active
SUB_03211,CUST_03211,Starter,49,2022-04-01,2022-06-04,Churned
SUB_03212,CUST_03212,Starter,49,2023-04-01,2024-01-14,Churned
SUB_03213,CUST_03213,Enterprise,999,2023-03-20,2024-01-03,Churned
SUB_03214,CUST_03214,Starter,49,2022-03-20,2022-08-31,Churned
SUB_03215,CUST_03215,Starter,49,2023-04-20,,Active
SUB_03216,CUST_03216,Starter,49,2022-04-13,,Active
SUB_03217,CUST_03217,Enterprise,999,2023-09-15,2024-02-22,Churned
SUB_03218,CUST_03218,Pro,199,2023-04-01,2023-07-20,Churned
SUB_03219,CUST_03219,Pro,199,2022-11-10,2023-02-06,Churned
SUB_03220,CUST_03220,Starter,49,2022-09-04,,Active
SUB_03221,CUST_03221,Pro,199,2022-08-22,,Active
SUB_03222,CUST_03222,Starter,49,2023-08-17,,Active
SUB_03223,CUST_03223,Starter,49,2023-10-06,2024-01-17,Churned
SUB_03224,CUST_03224,Pro,199,2022-08-23,2023-05-18,Churned
SUB_03225,CUST_03225,Pro,199,2023-01-22,,Active
SUB_03226,CUST_03226,Pro,199,2023-09-03,,Active
SUB_03227,CUST_03227,Pro,199,2022-02-07,2022-07-15,Churned
SUB_03228,CUST_03228,Enterprise,999,2022-06-10,,Active
SUB_03229,CUST_03229,Starter,49,2023-04-07,,Active
SUB_03230,CUST_03230,Starter,49,2023-03-25,,Active
SUB_03231,CUST_03231,Starter,49,2022-04-27,2023-04-06,Churned
SUB_03232,CUST_03232,Pro,199,2022-08-29,2023-02-12,Churned
SUB_03233,CUST_03233,Starter,49,2022-01-26,,Active
SUB_03234,CUST_03234,Pro,199,2023-10-10,,Active
SUB_03235,CUST_03235,Starter,49,2023-07-16,,Active
SUB_03236,CUST_03236,Starter,49,2022-10-25,,Active
SUB_03237,CUST_03237,Starter,49,2022-06-03,,Active
SUB_03238,CUST_03238,Starter,49,2023-10-14,,Active
SUB_03239,CUST_03239,Pro,199,2023-04-13,,Active
SUB_03240,CUST_03240,Starter,49,2022-02-18,2022-06-30,Churned
SUB_03241,CUST_03241,Starter,49,2023-10-16,,Active
SUB_03242,CUST_03242,Starter,49,2022-02-15,,Active
SUB_03243,CUST_03243,Starter,49,2023-11-06,,Active
SUB_03244,CUST_03244,Starter,49,2022-10-12,,Active
SUB_03245,CUST_03245,Starter,49,2023-09-20,,Active
SUB_03246,CUST_03246,Pro,199,2022-03-23,,Active
SUB_03247,CUST_03247,Starter,49,2022-02-13,2022-03-23,Churned
SUB_03248,CUST_03248,Starter,49,2022-09-30,,Active
SUB_03249,CUST_03249,Pro,199,2023-01-29,2023-10-17,Churned
SUB_03250,CUST_03250,Starter,49,2023-08-18,2023-12-24,Churned
SUB_03251,CUST_03251,Starter,49,2022-02-27,,Active
SUB_03252,CUST_03252,Pro,199,2023-07-19,,Active
SUB_03253,CUST_03253,Starter,49,2022-01-01,2022-09-05,Churned
SUB_03254,CUST_03254,Pro,199,2022-08-04,,Active
SUB_03255,CUST_03255,Starter,49,2022-11-13,,Active
SUB_03256,CUST_03256,Pro,199,2022-08-16,,Active
SUB_03257,CUST_03257,Enterprise,999,2023-04-18,2024-01-09,Churned
SUB_03258,CUST_03258,Starter,49,2023-04-29,2024-01-05,Churned
SUB_03259,CUST_03259,Starter,49,2023-11-02,2024-05-17,Churned
SUB_03260,CUST_03260,Starter,49,2022-10-14,,Active
SUB_03261,CUST_03261,Starter,49,2023-05-26,,Active
SUB_03262,CUST_03262,Pro,199,2023-08-01,2023-10-31,Churned
SUB_03263,CUST_03263,Pro,199,2023-04-03,2024-03-15,Churned
SUB_03264,CUST_03264,Starter,49,2022-04-05,2022-05-14,Churned
SUB_03265,CUST_03265,Pro,199,2023-05-08,,Active
SUB_03266,CUST_03266,Starter,49,2022-05-30,,Active
SUB_03267,CUST_03267,Pro,199,2022-01-23,2022-10-13,Churned
SUB_03268,CUST_03268,Pro,199,2022-08-03,,Active
SUB_03269,CUST_03269,Pro,199,2023-02-03,2023-05-30,Churned
SUB_03270,CUST_03270,Starter,49,2023-02-14,,Active
SUB_03271,CUST_03271,Pro,199,2022-05-11,2023-03-03,Churned
SUB_03272,CUST_03272,Starter,49,2022-05-28,,Active
SUB_03273,CUST_03273,Pro,199,2023-01-16,,Active
SUB_03274,CUST_03274,Starter,49,2022-04-19,,Active
SUB_03275,CUST_03275,Starter,49,2023-07-06,,Active
SUB_03276,CUST_03276,Pro,199,2022-05-01,,Active
SUB_03277,CUST_03277,Pro,199,2022-10-22,2023-06-12,Churned
SUB_03278,CUST_03278,Starter,49,2022-04-30,2023-04-12,Churned
SUB_03279,CUST_03279,Enterprise,999,2023-04-01,,Active
SUB_03280,CUST_03280,Pro,199,2023-06-14,2024-06-10,Churned
SUB_03281,CUST_03281,Pro,199,2022-06-18,,Active
SUB_03282,CUST_03282,Pro,199,2022-05-23,,Active
SUB_03283,CUST_03283,Starter,49,2022-02-06,,Active
SUB_03284,CUST_03284,Pro,199,2023-11-29,2024-08-25,Churned
SUB_03285,CUST_03285,Starter,49,2022-09-18,,Active
SUB_03286,CUST_03286,Starter,49,2022-08-19,,Active
SUB_03287,CUST_03287,Pro,199,2022-09-11,2022-12-05,Churned
SUB_03288,CUST_03288,Pro,199,2022-11-25,2023-04-13,Churned
SUB_03289,CUST_03289,Pro,199,2022-10-24,,Active
SUB_03290,CUST_03290,Pro,199,2022-01-10,,Active
SUB_03291,CUST_03291,Pro,199,2023-03-22,2023-06-08,Churned
SUB_03292,CUST_03292,Starter,49,2022-08-18,,Active
SUB_03293,CUST_03293,Enterprise,999,2023-06-20,2024-03-18,Churned
SUB_03294,CUST_03294,Starter,49,2022-03-19,,Active
SUB_03295,CUST_03295,Pro,199,2023-03-01,2023-04-15,Churned
SUB_03296,CUST_03296,Pro,199,2022-07-12,,Active
SUB_03297,CUST_03297,Pro,199,2023-02-05,2023-05-18,Churned
SUB_03298,CUST_03298,Starter,49,2022-04-19,,Active
SUB_03299,CUST_03299,Enterprise,999,2022-09-20,,Active
SUB_03300,CUST_03300,Pro,199,2022-11-25,,Active
SUB_03301,CUST_03301,Enterprise,999,2022-12-29,,Active
SUB_03302,CUST_03302,Starter,49,2023-01-13,,Active
SUB_03303,CUST_03303,Pro,199,2022-12-07,2023-07-26,Churned
SUB_03304,CUST_03304,Pro,199,2022-09-16,,Active
SUB_03305,CUST_03305,Pro,199,2022-12-01,,Active
SUB_03306,CUST_03306,Enterprise,999,2022-03-26,,Active
SUB_03307,CUST_03307,Starter,49,2023-06-06,2023-10-06,Churned
SUB_03308,CUST_03308,Starter,49,2023-07-25,,Active
SUB_03309,CUST_03309,Starter,49,2022-11-04,2023-04-19,Churned
SUB_03310,CUST_03310,Starter,49,2022-09-19,,Active
SUB_03311,CUST_03311,Enterprise,999,2023-09-23,,Active
SUB_03312,CUST_03312,Starter,49,2023-11-11,,Active
SUB_03313,CUST_03313,Starter,49,2023-03-28,2023-05-29,Churned
SUB_03314,CUST_03314,Starter,49,2022-09-08,,Active
SUB_03315,CUST_03315,Pro,199,2022-11-20,,Active
SUB_03316,CUST_03316,Starter,49,2022-08-17,,Active
SUB_03317,CUST_03317,Starter,49,2023-09-28,,Active
SUB_03318,CUST_03318,Starter,49,2023-08-19,,Active
SUB_03319,CUST_03319,Starter,49,2022-10-24,2023-02-18,Churned
SUB_03320,CUST_03320,Enterprise,999,2022-08-25,,Active
SUB_03321,CUST_03321,Starter,49,2023-09-17,,Active
SUB_03322,CUST_03322,Pro,199,2022-08-05,,Active
SUB_03323,CUST_03323,Enterprise,999,2022-09-03,,Active
SUB_03324,CUST_03324,Pro,199,2023-03-24,2023-11-11,Churned
SUB_03325,CUST_03325,Enterprise,999,2022-11-15,,Active
SUB_03326,CUST_03326,Enterprise,999,2023-03-08,2023-05-15,Churned
SUB_03327,CUST_03327,Starter,49,2023-02-08,,Active
SUB_03328,CUST_03328,Pro,199,2022-02-06,,Active
SUB_03329,CUST_03329,Starter,49,2023-07-30,,Active
SUB_03330,CUST_03330,Starter,49,2022-12-08,,Active
SUB_03331,CUST_03331,Pro,199,2023-01-24,2023-06-16,Churned
SUB_03332,CUST_03332,Pro,199,2022-02-03,2023-01-31,Churned
SUB_03333,CUST_03333,Pro,199,2022-02-08,,Active
SUB_03334,CUST_03334,Pro,199,2023-08-02,,Active
SUB_03335,CUST_03335,Starter,49,2022-07-28,,Active
SUB_03336,CUST_03336,Pro,199,2022-06-01,2023-03-04,Churned
SUB_03337,CUST_03337,Starter,49,2022-12-31,,Active
SUB_03338,CUST_03338,Starter,49,2022-07-18,2023-03-12,Churned
SUB_03339,CUST_03339,Pro,199,2023-08-24,,Active
SUB_03340,CUST_03340,Starter,49,2022-03-20,,Active
SUB_03341,CUST_03341,Pro,199,2023-04-22,,Active
SUB_03342,CUST_03342,Pro,199,2023-03-10,,Active
SUB_03343,CUST_03343,Starter,49,2022-02-01,,Active
SUB_03344,CUST_03344,Pro,199,2022-03-28,,Active
SUB_03345,CUST_03345,Pro,199,2023-07-05,2024-06-10,Churned
SUB_03346,CUST_03346,Starter,49,2023-01-28,,Active
SUB_03347,CUST_03347,Starter,49,2023-09-05,2024-07-27,Churned
SUB_03348,CUST_03348,Pro,199,2022-09-01,,Active
SUB_03349,CUST_03349,Starter,49,2022-08-20,2023-04-17,Churned
SUB_03350,CUST_03350,Pro,199,2023-08-03,2023-10-30,Churned
SUB_03351,CUST_03351,Starter,49,2022-07-11,,Active
SUB_03352,CUST_03352,Pro,199,2023-06-24,2023-12-26,Churned
SUB_03353,CUST_03353,Enterprise,999,2022-09-27,,Active
SUB_03354,CUST_03354,Starter,49,2022-03-18,2022-08-16,Churned
SUB_03355,CUST_03355,Pro,199,2022-06-16,2022-11-12,Churned
SUB_03356,CUST_03356,Pro,199,2022-10-11,,Active
SUB_03357,CUST_03357,Pro,199,2022-03-30,,Active
SUB_03358,CUST_03358,Pro,199,2023-06-28,,Active
SUB_03359,CUST_03359,Pro,199,2023-10-11,,Active
SUB_03360,CUST_03360,Pro,199,2022-06-05,,Active
SUB_03361,CUST_03361,Pro,199,2022-09-07,,Active
SUB_03362,CUST_03362,Pro,199,2022-04-05,,Active
SUB_03363,CUST_03363,Starter,49,2022-01-17,2022-12-09,Churned
SUB_03364,CUST_03364,Enterprise,999,2022-04-27,,Active
SUB_03365,CUST_03365,Starter,49,2022-11-29,2023-11-15,Churned
SUB_03366,CUST_03366,Starter,49,2023-06-06,,Active
SUB_03367,CUST_03367,Starter,49,2022-03-21,,Active
SUB_03368,CUST_03368,Starter,49,2023-10-08,,Active
SUB_03369,CUST_03369,Starter,49,2023-03-08,,Active
SUB_03370,CUST_03370,Starter,49,2022-07-22,,Active
SUB_03371,CUST_03371,Starter,49,2022-04-26,,Active
SUB_03372,CUST_03372,Pro,199,2022-08-08,,Active
SUB_03373,CUST_03373,Starter,49,2022-09-10,,Active
SUB_03374,CUST_03374,Starter,49,2022-06-18,,Active
SUB_03375,CUST_03375,Starter,49,2022-11-12,,Active
SUB_03376,CUST_03376,Starter,49,2023-01-07,,Active
SUB_03377,CUST_03377,Starter,49,2023-08-06,,Active
SUB_03378,CUST_03378,Pro,199,2022-06-05,,Active
SUB_03379,CUST_03379,Enterprise,999,2023-09-06,,Active
SUB_03380,CUST_03380,Pro,199,2022-01-13,,Active
SUB_03381,CUST_03381,Pro,199,2023-05-23,,Active
SUB_03382,CUST_03382,Starter,49,2023-04-10,,Active
SUB_03383,CUST_03383,Starter,49,2022-08-08,,Active
SUB_03384,CUST_03384,Starter,49,2022-01-15,,Active
SUB_03385,CUST_03385,Pro,199,2022-04-27,,Active
SUB_03386,CUST_03386,Starter,49,2022-11-27,,Active
SUB_03387,CUST_03387,Pro,199,2022-02-25,2022-05-27,Churned
SUB_03388,CUST_03388,Starter,49,2022-12-17,2023-06-22,Churned
SUB_03389,CUST_03389,Starter,49,2022-05-12,,Active
SUB_03390,CUST_03390,Enterprise,999,2022-08-14,2022-10-22,Churned
SUB_03391,CUST_03391,Pro,199,2022-11-04,,Active
SUB_03392,CUST_03392,Pro,199,2023-04-20,,Active
SUB_03393,CUST_03393,Pro,199,2022-08-10,2023-05-08,Churned
SUB_03394,CUST_03394,Pro,199,2022-06-22,2022-08-30,Churned
SUB_03395,CUST_03395,Pro,199,2022-12-06,,Active
SUB_03396,CUST_03396,Enterprise,999,2023-05-21,2023-12-26,Churned
SUB_03397,CUST_03397,Starter,49,2022-06-06,2023-02-24,Churned
SUB_03398,CUST_03398,Pro,199,2022-05-31,,Active
SUB_03399,CUST_03399,Pro,199,2023-11-28,,Active
SUB_03400,CUST_03400,Starter,49,2022-06-27,,Active
SUB_03401,CUST_03401,Pro,199,2023-06-17,2023-07-31,Churned
SUB_03402,CUST_03402,Enterprise,999,2022-04-22,,Active
SUB_03403,CUST_03403,Starter,49,2023-11-14,,Active
SUB_03404,CUST_03404,Starter,49,2022-05-18,,Active
SUB_03405,CUST_03405,Starter,49,2022-08-21,,Active
SUB_03406,CUST_03406,Pro,199,2022-11-28,,Active
SUB_03407,CUST_03407,Pro,199,2023-06-26,2023-11-26,Churned
SUB_03408,CUST_03408,Starter,49,2022-11-03,,Active
SUB_03409,CUST_03409,Pro,199,2022-06-10,,Active
SUB_03410,CUST_03410,Starter,49,2023-02-06,,Active
SUB_03411,CUST_03411,Pro,199,2023-08-13,,Active
SUB_03412,CUST_03412,Starter,49,2022-10-05,,Active
SUB_03413,CUST_03413,Starter,49,2022-11-16,2023-07-31,Churned
SUB_03414,CUST_03414,Pro,199,2023-06-17,,Active
SUB_03415,CUST_03415,Starter,49,2023-05-12,,Active
SUB_03416,CUST_03416,Starter,49,2022-12-29,,Active
SUB_03417,CUST_03417,Starter,49,2023-01-07,2023-11-12,Churned
SUB_03418,CUST_03418,Starter,49,2023-10-17,,Active
SUB_03419,CUST_03419,Starter,49,2022-02-05,,Active
SUB_03420,CUST_03420,Enterprise,999,2022-10-30,,Active
SUB_03421,CUST_03421,Pro,199,2023-03-14,,Active
SUB_03422,CUST_03422,Pro,199,2022-02-01,,Active
SUB_03423,CUST_03423,Enterprise,999,2022-07-05,,Active
SUB_03424,CUST_03424,Starter,49,2022-06-23,2022-09-08,Churned
SUB_03425,CUST_03425,Starter,49,2023-07-20,,Active
SUB_03426,CUST_03426,Starter,49,2023-11-04,,Active
SUB_03427,CUST_03427,Pro,199,2022-09-07,,Active
SUB_03428,CUST_03428,Pro,199,2022-10-06,,Active
SUB_03429,CUST_03429,Starter,49,2023-11-14,,Active
SUB_03430,CUST_03430,Starter,49,2023-11-26,,Active
SUB_03431,CUST_03431,Pro,199,2022-01-02,2022-08-08,Churned
SUB_03432,CUST_03432,Pro,199,2022-07-13,2023-06-11,Churned
SUB_03433,CUST_03433,Pro,199,2022-06-15,,Active
SUB_03434,CUST_03434,Starter,49,2022-04-20,2022-07-05,Churned
SUB_03435,CUST_03435,Enterprise,999,2023-01-15,,Active
SUB_03436,CUST_03436,Starter,49,2023-08-06,2024-03-06,Churned
SUB_03437,CUST_03437,Pro,199,2023-11-07,2024-03-20,Churned
SUB_03438,CUST_03438,Enterprise,999,2022-10-12,,Active
SUB_03439,CUST_03439,Enterprise,999,2023-02-25,,Active
SUB_03440,CUST_03440,Starter,49,2022-04-23,,Active
SUB_03441,CUST_03441,Starter,49,2022-08-16,2023-05-19,Churned
SUB_03442,CUST_03442,Starter,49,2023-04-16,,Active
SUB_03443,CUST_03443,Starter,49,2023-06-12,2024-03-31,Churned
SUB_03444,CUST_03444,Pro,199,2023-05-11,,Active
SUB_03445,CUST_03445,Enterprise,999,2022-01-31,,Active
SUB_03446,CUST_03446,Starter,49,2022-06-11,,Active
SUB_03447,CUST_03447,Starter,49,2023-01-13,2023-09-05,Churned
SUB_03448,CUST_03448,Starter,49,2023-03-22,,Active
SUB_03449,CUST_03449,Pro,199,2023-03-03,,Active
SUB_03450,CUST_03450,Enterprise,999,2023-11-27,,Active
SUB_03451,CUST_03451,Starter,49,2023-05-19,,Active
SUB_03452,CUST_03452,Starter,49,2023-06-11,2023-07-28,Churned
SUB_03453,CUST_03453,Pro,199,2023-11-15,,Active
SUB_03454,CUST_03454,Pro,199,2023-06-16,,Active
SUB_03455,CUST_03455,Starter,49,2023-08-05,2024-05-11,Churned
SUB_03456,CUST_03456,Pro,199,2023-06-04,,Active
SUB_03457,CUST_03457,Enterprise,999,2022-02-03,2022-10-28,Churned
SUB_03458,CUST_03458,Pro,199,2023-11-22,2024-11-06,Churned
SUB_03459,CUST_03459,Pro,199,2023-05-05,,Active
SUB_03460,CUST_03460,Starter,49,2023-09-12,2024-08-08,Churned
SUB_03461,CUST_03461,Pro,199,2023-02-27,,Active
SUB_03462,CUST_03462,Starter,49,2023-04-13,,Active
SUB_03463,CUST_03463,Starter,49,2022-01-24,,Active
SUB_03464,CUST_03464,Starter,49,2022-08-04,,Active
SUB_03465,CUST_03465,Starter,49,2022-02-24,2022-05-30,Churned
SUB_03466,CUST_03466,Starter,49,2022-01-26,,Active
SUB_03467,CUST_03467,Pro,199,2022-10-08,,Active
SUB_03468,CUST_03468,Pro,199,2022-11-23,,Active
SUB_03469,CUST_03469,Pro,199,2022-07-05,2022-12-31,Churned
SUB_03470,CUST_03470,Starter,49,2023-05-10,,Active
SUB_03471,CUST_03471,Starter,49,2022-01-12,,Active
SUB_03472,CUST_03472,Pro,199,2023-10-03,,Active
SUB_03473,CUST_03473,Starter,49,2023-03-10,,Active
SUB_03474,CUST_03474,Enterprise,999,2022-07-27,,Active
SUB_03475,CUST_03475,Starter,49,2022-05-13,2022-12-21,Churned
SUB_03476,CUST_03476,Pro,199,2022-12-05,,Active
SUB_03477,CUST_03477,Starter,49,2022-07-15,2023-01-07,Churned
SUB_03478,CUST_03478,Pro,199,2022-09-19,,Active
SUB_03479,CUST_03479,Pro,199,2022-10-09,,Active
SUB_03480,CUST_03480,Enterprise,999,2023-01-04,,Active
SUB_03481,CUST_03481,Enterprise,999,2022-04-13,2022-11-11,Churned
SUB_03482,CUST_03482,Starter,49,2023-09-24,2024-02-06,Churned
SUB_03483,CUST_03483,Pro,199,2022-07-02,,Active
SUB_03484,CUST_03484,Starter,49,2023-02-27,2023-11-19,Churned
SUB_03485,CUST_03485,Pro,199,2022-01-09,,Active
SUB_03486,CUST_03486,Starter,49,2023-07-11,,Active
SUB_03487,CUST_03487,Pro,199,2022-09-01,,Active
SUB_03488,CUST_03488,Enterprise,999,2023-09-16,2024-02-18,Churned
SUB_03489,CUST_03489,Starter,49,2023-07-21,,Active
