customer_id,industry,segment,signup_date
CUST_03071,Healthcare,Enterprise,2023-03-30
CUST_03072,EdTech,SMB,2023-11-09
CUST_03073,Logistics,Mid-Market,2022-11-01
CUST_03074,E-commerce,Mid-Market,2022-08-21
CUST_03075,EdTech,SMB,2022-09-02
CUST_03076,Healthcare,Mid-Market,2022-10-22
CUST_03077,EdTech,SMB,2023-01-18
CUST_03078,FinTech,SMB,2022-06-07
CUST_03079,FinTech,SMB,2023-02-09
CUST_03080,Logistics,SMB,2022-01-01
CUST_03081,Logistics,SMB,2022-08-05
CUST_03082,E-commerce,SMB,2023-05-22
CUST_03083,EdTech,Mid-Market,2023-08-04
CUST_03084,FinTech,SMB,2022-01-30
CUST_03085,Logistics,SMB,2023-09-19
CUST_03086,EdTech,SMB,2023-06-04
CUST_03087,Logistics,SMB,2022-10-02
CUST_03088,Logistics,Mid-Market,2023-05-07
CUST_03089,FinTech,SMB,2022-02-05
CUST_03090,FinTech,Mid-Market,2022-11-07
CUST_03091,Logistics,SMB,2022-02-13
CUST_03092,Healthcare,Mid-Market,2022-06-04
CUST_03093,Logistics,SMB,2022-03-18
CUST_03094,Logistics,SMB,2023-08-13
CUST_03095,E-commerce,Mid-Market,2023-09-05
CUST_03096,E-commerce,SMB,2023-03-14
CUST_03097,E-commerce,Mid-Market,2023-03-08
CUST_03098,Healthcare,Mid-Market,2023-06-26
CUST_03099,Healthcare,SMB,2022-02-08
CUST_03100,Logistics,SMB,2022-08-27
CUST_03101,E-commerce,SMB,2022-01-13
CUST_03102,Healthcare,Enterprise,2022-05-02
CUST_03103,FinTech,Mid-Market,2022-05-24
CUST_03104,Logistics,SMB,2023-11-15
CUST_03105,EdTech,SMB,2023-03-31
CUST_03106,Logistics,SMB,2023-01-03
CUST_03107,EdTech,Mid-Market,2022-09-04
CUST_03108,E-commerce,SMB,2022-02-14
CUST_03109,EdTech,SMB,2023-01-10
CUST_03110,E-commerce,Mid-Market,2022-10-18
CUST_03111,FinTech,SMB,2022-07-26
CUST_03112,EdTech,SMB,2023-06-03
CUST_03113,Logistics,Enterprise,2022-08-30
CUST_03114,E-commerce,Mid-Market,2023-09-14
CUST_03115,Logistics,SMB,2022-04-24
CUST_03116,Healthcare,SMB,2022-10-29
CUST_03117,E-commerce,SMB,2022-10-03
CUST_03118,EdTech,SMB,2022-04-06
CUST_03119,E-commerce,Mid-Market,2022-10-21
CUST_03120,Logistics,SMB,2022-12-26
CUST_03121,FinTech,Mid-Market,2022-10-15
CUST_03122,E-commerce,Enterprise,2022-06-03
CUST_03123,EdTech,SMB,2023-07-24
CUST_03124,Healthcare,SMB,2023-02-27
CUST_03125,FinTech,SMB,2022-02-19
CUST_03126,Healthcare,Enterprise,2022-07-26
CUST_03127,E-commerce,Mid-Market,2023-07-18
CUST_03128,Logistics,SMB,2023-10-24
CUST_03129,Logistics,Mid-Market,2023-07-19
CUST_03130,EdTech,SMB,2022-08-01
CUST_03131,Logistics,Enterprise,2022-03-07
CUST_03132,FinTech,SMB,2022-08-20
CUST_03133,Logistics,SMB,2023-10-25
CUST_03134,EdTech,Mid-Market,2022-11-16
CUST_03135,E-commerce,SMB,2022-05-17
CUST_03136,E-commerce,SMB,2023-10-09
CUST_03137,Logistics,SMB,2023-07-20
CUST_03138,Healthcare,SMB,2022-03-06
CUST_03139,E-commerce,SMB,2023-05-29
CUST_03140,Logistics,Enterprise,2022-05-12
CUST_03141,EdTech,SMB,2022-11-30
CUST_03142,Logistics,SMB,2022-02-01
CUST_03143,E-commerce,Mid-Market,2023-05-13
CUST_03144,EdTech,SMB,2022-08-31
CUST_03145,Logistics,SMB,2022-07-11
CUST_03146,FinTech,Mid-Market,2022-05-22
CUST_03147,EdTech,Mid-Market,2023-10-22
CUST_03148,FinTech,Mid-Market,2023-08-24
CUST_03149,Healthcare,Mid-Market,2023-07-15
CUST_03150,EdTech,SMB,2023-10-10
CUST_03151,FinTech,Enterprise,2022-07-10
CUST_03152,E-commerce,SMB,2022-05-29
CUST_03153,E-commerce,Mid-Market,2023-08-22
CUST_03154,Healthcare,SMB,2023-02-20
CUST_03155,EdTech,Enterprise,2023-06-04
CUST_03156,EdTech,Mid-Market,2022-01-16
CUST_03157,EdTech,Mid-Market,2022-04-16
CUST_03158,Healthcare,SMB,2022-10-10
CUST_03159,EdTech,SMB,2022-04-14
CUST_03160,E-commerce,Mid-Market,2022-12-27
CUST_03161,FinTech,Mid-Market,2023-10-20
CUST_03162,E-commerce,SMB,2022-02-04
CUST_03163,E-commerce,Enterprise,2022-04-23
CUST_03164,FinTech,Mid-Market,2022-11-04
CUST_03165,E-commerce,SMB,2022-02-22
CUST_03166,Healthcare,Mid-Market,2022-03-22
CUST_03167,FinTech,SMB,2023-09-08
CUST_03168,E-commerce,SMB,2023-01-04
CUST_03169,Logistics,SMB,2022-08-30
CUST_03170,E-commerce,SMB,2022-01-31
CUST_03171,Healthcare,Mid-Market,2022-12-27
CUST_03172,EdTech,SMB,2022-08-21
CUST_03173,E-commerce,Mid-Market,2023-09-02
CUST_03174,EdTech,Mid-Market,2022-02-03
CUST_03175,Logistics,Mid-Market,2022-08-31
CUST_03176,E-commerce,SMB,2022-02-28
CUST_03177,FinTech,Mid-Market,2023-06-13
CUST_03178,EdTech,SMB,2022-03-19
CUST_03179,Logistics,SMB,2022-10-29
CUST_03180,FinTech,SMB,2023-11-09
CUST_03181,FinTech,SMB,2022-04-22
CUST_03182,FinTech,Mid-Market,2023-02-17
CUST_03183,FinTech,SMB,2022-11-13
CUST_03184,E-commerce,Mid-Market,2022-05-25
CUST_03185,E-commerce,SMB,2023-10-30
CUST_03186,E-commerce,SMB,2023-11-21
CUST_03187,Logistics,Enterprise,2023-10-10
CUST_03188,Logistics,Mid-Market,2022-01-18
CUST_03189,Logistics,SMB,2022-12-17
CUST_03190,Healthcare,SMB,2022-06-04
CUST_03191,Logistics,SMB,2023-05-21
CUST_03192,E-commerce,SMB,2022-12-26
CUST_03193,E-commerce,Mid-Market,2022-11-28
CUST_03194,Healthcare,Mid-Market,2023-06-12
CUST_03195,Healthcare,SMB,2022-01-12
CUST_03196,Logistics,Enterprise,2022-03-16
CUST_03197,EdTech,SMB,2022-07-31
CUST_03198,Healthcare,SMB,2023-11-22
CUST_03199,FinTech,SMB,2023-10-03
CUST_03200,E-commerce,Mid-Market,2022-10-10
CUST_03201,FinTech,SMB,2022-07-14
CUST_03202,E-commerce,SMB,2022-01-30
CUST_03203,E-commerce,SMB,2022-01-09
CUST_03204,Healthcare,SMB,2022-11-05
CUST_03205,Healthcare,Mid-Market,2023-03-21
CUST_03206,FinTech,SMB,2022-11-06
CUST_03207,E-commerce,SMB,2023-11-08
CUST_03208,FinTech,Mid-Market,2023-03-02
CUST_03209,EdTech,Enterprise,2023-08-14
CUST_03210,FinTech,Enterprise,2023-11-22
CUST_03211,Logistics,SMB,2022-04-01
CUST_03212,FinTech,SMB,2023-04-01
CUST_03213,Logistics,SMB,2023-03-20
CUST_03214,Logistics,SMB,2022-03-20
CUST_03215,Logistics,Enterprise,2023-04-20
CUST_03216,EdTech,SMB,2022-04-13
CUST_03217,FinTech,SMB,2023-09-15
CUST_03218,FinTech,SMB,2023-04-01
CUST_03219,EdTech,SMB,2022-11-10
CUST_03220,E-commerce,Mid-Market,2022-09-04
CUST_03221,Healthcare,SMB,2022-08-22
CUST_03222,FinTech,SMB,2023-08-17
CUST_03223,Healthcare,SMB,2023-10-06
CUST_03224,EdTech,SMB,2022-08-23
CUST_03225,E-commerce,SMB,2023-01-22
CUST_03226,E-commerce,Mid-Market,2023-09-03
CUST_03227,E-commerce,SMB,2022-02-07
CUST_03228,EdTech,Mid-Market,2022-06-10
CUST_03229,Logistics,Enterprise,2023-04-07
CUST_03230,Logistics,Enterprise,2023-03-25
CUST_03231,Healthcare,Enterprise,2022-04-27
CUST_03232,Logistics,SMB,2022-08-29
CUST_03233,Logistics,SMB,2022-01-26
CUST_03234,E-commerce,SMB,2023-10-10
CUST_03235,E-commerce,Mid-Market,2023-07-16
CUST_03236,Healthcare,Enterprise,2022-10-25
CUST_03237,FinTech,Mid-Market,2022-06-03
CUST_03238,Healthcare,SMB,2023-10-14
CUST_03239,Healthcare,Enterprise,2023-04-13
CUST_03240,EdTech,SMB,2022-02-18
CUST_03241,EdTech,SMB,2023-10-16
CUST_03242,Healthcare,SMB,2022-02-15
CUST_03243,Healthcare,SMB,2023-11-06
CUST_03244,Healthcare,SMB,2022-10-12
CUST_03245,Logistics,SMB,2023-09-20
CUST_03246,EdTech,SMB,2022-03-23
CUST_03247,Healthcare,Mid-Market,2022-02-13
CUST_03248,E-commerce,Mid-Market,2022-09-30
CUST_03249,E-commerce,Mid-Market,2023-01-29
CUST_03250,Logistics,SMB,2023-08-18
CUST_03251,Logistics,Mid-Market,2022-02-27
CUST_03252,FinTech,Enterprise,2023-07-19
CUST_03253,FinTech,SMB,2022-01-01
CUST_03254,FinTech,SMB,2022-08-04
CUST_03255,Logistics,SMB,2022-11-13
CUST_03256,Logistics,SMB,2022-08-16
CUST_03257,Logistics,Mid-Market,2023-04-18
CUST_03258,E-commerce,Mid-Market,2023-04-29
CUST_03259,Logistics,SMB,2023-11-02
CUST_03260,E-commerce,Mid-Market,2022-10-14
CUST_03261,FinTech,Mid-Market,2023-05-26
CUST_03262,FinTech,Enterprise,2023-08-01
CUST_03263,FinTech,SMB,2023-04-03
CUST_03264,Healthcare,Enterprise,2022-04-05
CUST_03265,Healthcare,SMB,2023-05-08
CUST_03266,EdTech,SMB,2022-05-30
CUST_03267,EdTech,SMB,2022-01-23
CUST_03268,EdTech,SMB,2022-08-03
CUST_03269,Healthcare,Mid-Market,2023-02-03
CUST_03270,Healthcare,SMB,2023-02-14
CUST_03271,EdTech,SMB,2022-05-11
CUST_03272,EdTech,SMB,2022-05-28
CUST_03273,Logistics,Mid-Market,2023-01-16
CUST_03274,EdTech,SMB,2022-04-19
CUST_03275,Logistics,Mid-Market,2023-07-06
CUST_03276,E-commerce,SMB,2022-05-01
CUST_03277,Healthcare,SMB,2022-10-22
CUST_03278,EdTech,SMB,2022-04-30
CUST_03279,Healthcare,SMB,2023-04-01
CUST_03280,Healthcare,SMB,2023-06-14
CUST_03281,Healthcare,SMB,2022-06-18
CUST_03282,E-commerce,Enterprise,2022-05-23
CUST_03283,FinTech,Mid-Market,2022-02-06
CUST_03284,EdTech,SMB,2023-11-29
CUST_03285,FinTech,SMB,2022-09-18
CUST_03286,FinTech,Mid-Market,2022-08-19
CUST_03287,FinTech,SMB,2022-09-11
CUST_03288,Healthcare,SMB,2022-11-25
CUST_03289,Logistics,Mid-Market,2022-10-24
CUST_03290,Healthcare,Mid-Market,2022-01-10
CUST_03291,Healthcare,SMB,2023-03-22
CUST_03292,FinTech,SMB,2022-08-18
CUST_03293,Healthcare,SMB,2023-06-20
CUST_03294,FinTech,Mid-Market,2022-03-19
CUST_03295,Logistics,SMB,2023-03-01
CUST_03296,EdTech,SMB,2022-07-12
CUST_03297,FinTech,SMB,2023-02-05
CUST_03298,Logistics,SMB,2022-04-19
CUST_03299,EdTech,Enterprise,2022-09-20
CUST_03300,E-commerce,Mid-Market,2022-11-25
CUST_03301,FinTech,Mid-Market,2022-12-29
CUST_03302,FinTech,SMB,2023-01-13
CUST_03303,E-commerce,SMB,2022-12-07
CUST_03304,E-commerce,SMB,2022-09-16
CUST_03305,FinTech,SMB,2022-12-01
CUST_03306,E-commerce,Enterprise,2022-03-26
CUST_03307,Healthcare,SMB,2023-06-06
CUST_03308,EdTech,SMB,2023-07-25
CUST_03309,EdTech,SMB,2022-11-04
CUST_03310,EdTech,Mid-Market,2022-09-19
CUST_03311,Healthcare,SMB,2023-09-23
CUST_03312,E-commerce,SMB,2023-11-11
CUST_03313,Logistics,SMB,2023-03-28
CUST_03314,E-commerce,Mid-Market,2022-09-08
CUST_03315,FinTech,SMB,2022-11-20
CUST_03316,EdTech,Enterprise,2022-08-17
CUST_03317,E-commerce,Mid-Market,2023-09-28
CUST_03318,Logistics,SMB,2023-08-19
CUST_03319,FinTech,Mid-Market,2022-10-24
CUST_03320,Healthcare,SMB,2022-08-25
CUST_03321,Healthcare,Enterprise,2023-09-17
CUST_03322,Logistics,SMB,2022-08-05
CUST_03323,FinTech,SMB,2022-09-03
CUST_03324,EdTech,SMB,2023-03-24
CUST_03325,E-commerce,SMB,2022-11-15
CUST_03326,FinTech,Enterprise,2023-03-08
CUST_03327,Healthcare,SMB,2023-02-08
CUST_03328,Logistics,Mid-Market,2022-02-06
CUST_03329,Logistics,SMB,2023-07-30
CUST_03330,E-commerce,Enterprise,2022-12-08
CUST_03331,Logistics,SMB,2023-01-24
CUST_03332,Logistics,SMB,2022-02-03
CUST_03333,FinTech,SMB,2022-02-08
CUST_03334,EdTech,Mid-Market,2023-08-02
CUST_03335,E-commerce,SMB,2022-07-28
CUST_03336,FinTech,SMB,2022-06-01
CUST_03337,EdTech,SMB,2022-12-31
CUST_03338,FinTech,Mid-Market,2022-07-18
CUST_03339,FinTech,SMB,2023-08-24
CUST_03340,Logistics,SMB,2022-03-20
CUST_03341,EdTech,SMB,2023-04-22
CUST_03342,E-commerce,Mid-Market,2023-03-10
CUST_03343,E-commerce,Enterprise,2022-02-01
CUST_03344,EdTech,SMB,2022-03-28
CUST_03345,Logistics,SMB,2023-07-05
CUST_03346,Healthcare,SMB,2023-01-28
CUST_03347,FinTech,SMB,2023-09-05
CUST_03348,Logistics,SMB,2022-09-01
CUST_03349,EdTech,Mid-Market,2022-08-20
CUST_03350,FinTech,SMB,2023-08-03
CUST_03351,E-commerce,Enterprise,2022-07-11
CUST_03352,Healthcare,SMB,2023-06-24
CUST_03353,E-commerce,Mid-Market,2022-09-27
CUST_03354,EdTech,SMB,2022-03-18
CUST_03355,FinTech,SMB,2022-06-16
CUST_03356,EdTech,SMB,2022-10-11
CUST_03357,FinTech,SMB,2022-03-30
CUST_03358,Logistics,SMB,2023-06-28
CUST_03359,Healthcare,Mid-Market,2023-10-11
CUST_03360,Logistics,Enterprise,2022-06-05
CUST_03361,Logistics,SMB,2022-09-07
CUST_03362,EdTech,SMB,2022-04-05
CUST_03363,Healthcare,SMB,2022-01-17
CUST_03364,FinTech,SMB,2022-04-27
CUST_03365,FinTech,SMB,2022-11-29
CUST_03366,E-commerce,Mid-Market,2023-06-06
CUST_03367,FinTech,Enterprise,2022-03-21
CUST_03368,EdTech,Enterprise,2023-10-08
CUST_03369,Logistics,SMB,2023-03-08
CUST_03370,Logistics,Mid-Market,2022-07-22
CUST_03371,Logistics,Mid-Market,2022-04-26
CUST_03372,Healthcare,SMB,2022-08-08
CUST_03373,FinTech,SMB,2022-09-10
CUST_03374,EdTech,Mid-Market,2022-06-18
CUST_03375,Healthcare,SMB,2022-11-12
CUST_03376,E-commerce,SMB,2023-01-07
CUST_03377,EdTech,SMB,2023-08-06
CUST_03378,EdTech,SMB,2022-06-05
CUST_03379,EdTech,SMB,2023-09-06
CUST_03380,Logistics,Enterprise,2022-01-13
CUST_03381,EdTech,Mid-Market,2023-05-23
CUST_03382,FinTech,Mid-Market,2023-04-10
CUST_03383,EdTech,SMB,2022-08-08
CUST_03384,Logistics,Mid-Market,2022-01-15
CUST_03385,EdTech,SMB,2022-04-27
CUST_03386,E-commerce,SMB,2022-11-27
CUST_03387,E-commerce,SMB,2022-02-25
CUST_03388,Logistics,SMB,2022-12-17
CUST_03389,FinTech,SMB,2022-05-12
CUST_03390,FinTech,SMB,2022-08-14
CUST_03391,Healthcare,SMB,2022-11-04
CUST_03392,Logistics,SMB,2023-04-20
CUST_03393,EdTech,Enterprise,2022-08-10
CUST_03394,Logistics,SMB,2022-06-22
CUST_03395,Healthcare,Mid-Market,2022-12-06
CUST_03396,Logistics,SMB,2023-05-21
CUST_03397,Logistics,SMB,2022-06-06
CUST_03398,Healthcare,Enterprise,2022-05-31
CUST_03399,FinTech,SMB,2023-11-28
CUST_03400,EdTech,SMB,2022-06-27
CUST_03401,Healthcare,Mid-Market,2023-06-17
CUST_03402,E-commerce,SMB,2022-04-22
CUST_03403,FinTech,Mid-Market,2023-11-14
CUST_03404,E-commerce,SMB,2022-05-18
CUST_03405,FinTech,SMB,2022-08-21
CUST_03406,EdTech,SMB,2022-11-28
CUST_03407,EdTech,SMB,2023-06-26
CUST_03408,Logistics,Mid-Market,2022-11-03
CUST_03409,E-commerce,Mid-Market,2022-06-10
CUST_03410,FinTech,SMB,2023-02-06
CUST_03411,EdTech,SMB,2023-08-13
CUST_03412,Healthcare,Mid-Market,2022-10-05
CUST_03413,EdTech,SMB,2022-11-16
CUST_03414,Healthcare,SMB,2023-06-17
CUST_03415,FinTech,SMB,2023-05-12
CUST_03416,EdTech,SMB,2022-12-29
CUST_03417,EdTech,Mid-Market,2023-01-07
CUST_03418,FinTech,Enterprise,2023-10-17
CUST_03419,EdTech,SMB,2022-02-05
CUST_03420,Healthcare,SMB,2022-10-30
CUST_03421,EdTech,SMB,2023-03-14
CUST_03422,E-commerce,SMB,2022-02-01
CUST_03423,Logistics,SMB,2022-07-05
CUST_03424,Healthcare,Mid-Market,2022-06-23
CUST_03425,E-commerce,SMB,2023-07-20
CUST_03426,FinTech,SMB,2023-11-04
CUST_03427,Healthcare,SMB,2022-09-07
CUST_03428,Logistics,SMB,2022-10-06
CUST_03429,Logistics,SMB,2023-11-14
CUST_03430,FinTech,Mid-Market,2023-11-26
CUST_03431,FinTech,SMB,2022-01-02
CUST_03432,Healthcare,Mid-Market,2022-07-13
CUST_03433,EdTech,SMB,2022-06-15
CUST_03434,FinTech,SMB,2022-04-20
CUST_03435,EdTech,SMB,2023-01-15
CUST_03436,E-commerce,SMB,2023-08-06
CUST_03437,Logistics,SMB,2023-11-07
CUST_03438,EdTech,SMB,2022-10-12
CUST_03439,Logistics,Mid-Market,2023-02-25
CUST_03440,EdTech,Mid-Market,2022-04-23
CUST_03441,E-commerce,SMB,2022-08-16
CUST_03442,FinTech,SMB,2023-04-16
CUST_03443,E-commerce,SMB,2023-06-12
CUST_03444,FinTech,SMB,2023-05-11
CUST_03445,FinTech,SMB,2022-01-31
CUST_03446,Logistics,Mid-Market,2022-06-11
CUST_03447,E-commerce,SMB,2023-01-13
CUST_03448,EdTech,SMB,2023-03-22
CUST_03449,E-commerce,SMB,2023-03-03
CUST_03450,Logistics,SMB,2023-11-27
CUST_03451,FinTech,Mid-Market,2023-05-19
CUST_03452,Logistics,SMB,2023-06-11
CUST_03453,Healthcare,SMB,2023-11-15
CUST_03454,Healthcare,Mid-Market,2023-06-16
CUST_03455,EdTech,SMB,2023-08-05
CUST_03456,Logistics,Mid-Market,2023-06-04
CUST_03457,EdTech,SMB,2022-02-03
CUST_03458,EdTech,SMB,2023-11-22
CUST_03459,Healthcare,Mid-Market,2023-05-05
CUST_03460,EdTech,SMB,2023-09-12
CUST_03461,Healthcare,SMB,2023-02-27
CUST_03462,FinTech,SMB,2023-04-13
CUST_03463,Logistics,SMB,2022-01-24
CUST_03464,EdTech,Mid-Market,2022-08-04
CUST_03465,Healthcare,Mid-Market,2022-02-24
CUST_03466,E-commerce,Enterprise,2022-01-26
CUST_03467,EdTech,Mid-Market,2022-10-08
CUST_03468,FinTech,SMB,2022-11-23
CUST_03469,FinTech,SMB,2022-07-05
CUST_03470,E-commerce,SMB,2023-05-10
CUST_03471,Healthcare,SMB,2022-01-12
CUST_03472,EdTech,SMB,2023-10-03
CUST_03473,Healthcare,Enterprise,2023-03-10
CUST_03474,FinTech,SMB,2022-07-27
CUST_03475,Healthcare,SMB,2022-05-13
CUST_03476,FinTech,SMB,2022-12-05
CUST_03477,Healthcare,Mid-Market,2022-07-15
CUST_03478,E-commerce,Mid-Market,2022-09-19
CUST_03479,Logistics,Mid-Market,2022-10-09
CUST_03480,E-commerce,SMB,2023-01-04
CUST_03481,E-commerce,Mid-Market,2022-04-13
CUST_03482,Logistics,SMB,2023-09-24
CUST_03483,Logistics,Mid-Market,2022-07-02
CUST_03484,EdTech,SMB,2023-02-27
CUST_03485,EdTech,SMB,2022-01-09
CUST_03486,E-commerce,SMB,2023-07-11
CUST_03487,E-commerce,Mid-Market,2022-09-01
CUST_03488,FinTech,SMB,2023-09-16
CUST_03489,FinTech,Mid-Market,2023-07-21
CUST_03490,EdTech,SMB,2023-01-28
CUST_03491,EdTech,SMB,2023-06-11
CUST_03492,FinTech,SMB,2022-02-06
CUST_03493,FinTech,SMB,2022-06-27
CUST_03494,Healthcare,SMB,2023-10-01
CUST_03495,Healthcare,SMB,2023-09-21
CUST_03496,FinTech,Mid-Market,2022-03-13
CUST_03497,Healthcare,SMB,2022-12-18
CUST_03498,Logistics,Enterprise,2023-09-15
CUST_03499,EdTech,SMB,2022-05-29
CUST_03500,EdTech,Mid-Market,2023-11-28
CUST_03501,FinTech,SMB,2022-04-15
CUST_03502,E-commerce,SMB,2023-10-21
CUST_03503,FinTech,SMB,2022-08-09
CUST_03504,Healthcare,SMB,2023-01-09
CUST_03505,E-commerce,Mid-Market,2023-06-02
CUST_03506,Healthcare,SMB,2022-09-17
CUST_03507,Logistics,SMB,2022-10-26
CUST_03508,Healthcare,Mid-Market,2022-02-11
CUST_03509,Logistics,SMB,2023-05-07
CUST_03510,Logistics,Mid-Market,2023-03-15
CUST_03511,Healthcare,SMB,2022-02-16
CUST_03512,Healthcare,Mid-Market,2022-03-26
CUST_03513,Logistics,SMB,2023-11-17
CUST_03514,E-commerce,SMB,2022-02-27
CUST_03515,Logistics,SMB,2022-07-28
CUST_03516,EdTech,Enterprise,2022-09-05
CUST_03517,Logistics,SMB,2022-07-30
CUST_03518,E-commerce,SMB,2022-02-08
CUST_03519,EdTech,Mid-Market,2022-09-09
CUST_03520,FinTech,Enterprise,2023-10-05
CUST_03521,FinTech,Mid-Market,2023-02-17
CUST_03522,E-commerce,Enterprise,2023-03-22
CUST_03523,Logistics,SMB,2022-02-21
CUST_03524,Healthcare,SMB,2023-01-09
CUST_03525,E-commerce,Mid-Market,2023-06-10
CUST_03526,EdTech,Mid-Market,2022-06-05
CUST_03527,EdTech,SMB,2023-06-26
CUST_03528,FinTech,SMB,2022-03-31
CUST_03529,EdTech,Mid-Market,2023-11-10
CUST_03530,E-commerce,SMB,2022-12-17
CUST_03531,EdTech,SMB,2022-03-10
CUST_03532,E-commerce,SMB,2022-06-12
CUST_03533,Healthcare,SMB,2022-08-30
CUST_03534,FinTech,Mid-Market,2023-05-10
CUST_03535,EdTech,SMB,2023-01-18
CUST_03536,E-commerce,Mid-Market,2022-02-21
CUST_03537,Logistics,SMB,2023-10-16
CUST_03538,FinTech,SMB,2022-03-04
CUST_03539,Healthcare,Mid-Market,2023-05-24
CUST_03540,E-commerce,SMB,2022-10-19
CUST_03541,Healthcare,SMB,2022-04-01
CUST_03542,Healthcare,SMB,2023-10-26
CUST_03543,EdTech,SMB,2023-02-28
CUST_03544,EdTech,SMB,2023-10-31
CUST_03545,E-commerce,Mid-Market,2022-12-31
CUST_03546,Logistics,Mid-Market,2022-05-30
CUST_03547,E-commerce,Mid-Market,2022-09-28
CUST_03548,Logistics,SMB,2023-08-04
CUST_03549,Healthcare,SMB,2022-04-26
CUST_03550,FinTech,SMB,2023-05-31
CUST_03551,E-commerce,SMB,2023-08-10
CUST_03552,E-commerce,SMB,2022-08-29
CUST_03553,Logistics,SMB,2022-01-30
CUST_03554,Healthcare,Enterprise,2022-05-23
CUST_03555,Healthcare,SMB,2022-11-22
CUST_03556,Logistics,SMB,2023-11-26
CUST_03557,Healthcare,Mid-Market,2022-01-16
CUST_03558,EdTech,SMB,2022-04-21
CUST_03559,FinTech,Mid-Market,2022-04-17
CUST_03560,E-commerce,Mid-Market,2023-01-14
CUST_03561,FinTech,Enterprise,2022-06-11
CUST_03562,E-commerce,SMB,2022-10-10
CUST_03563,EdTech,Mid-Market,2022-09-26
CUST_03564,Healthcare,SMB,2023-04-29
CUST_03565,Logistics,Mid-Market,2023-10-29
CUST_03566,EdTech,SMB,2022-03-14
CUST_03567,FinTech,SMB,2022-07-16
CUST_03568,Logistics,SMB,2022-08-31
CUST_03569,Healthcare,SMB,2023-08-21
CUST_03570,EdTech,Mid-Market,2022-09-16
CUST_03571,Logistics,Mid-Market,2022-05-29
CUST_03572,EdTech,Mid-Market,2023-01-25
CUST_03573,EdTech,SMB,2023-02-20
CUST_03574,Healthcare,Mid-Market,2023-03-02
CUST_03575,E-commerce,SMB,2022-08-05
CUST_03576,Logistics,Mid-Market,2022-03-27
CUST_03577,Healthcare,Enterprise,2022-08-04
CUST_03578,EdTech,SMB,2023-02-27
CUST_03579,Healthcare,Mid-Market,2022-11-16
CUST_03580,E-commerce,SMB,2022-04-28
CUST_03581,Logistics,SMB,2023-02-19
CUST_03582,E-commerce,SMB,2023-08-22
CUST_03583,FinTech,SMB,2022-02-09
CUST_03584,Logistics,Mid-Market,2022-06-10
CUST_03585,E-commerce,SMB,2023-06-21
CUST_03586,EdTech,SMB,2023-02-24
CUST_03587,Logistics,SMB,2023-10-26
CUST_03588,Logistics,Mid-Market,2022-04-05
CUST_03589,Healthcare,Enterprise,2023-03-18
CUST_03590,EdTech,Mid-Market,2023-07-12
CUST_03591,FinTech,Mid-Market,2023-10-12
CUST_03592,E-commerce,SMB,2023-04-11
CUST_03593,Healthcare,SMB,2022-10-15
CUST_03594,E-commerce,SMB,2023-11-07
CUST_03595,FinTech,SMB,2023-02-16
CUST_03596,FinTech,Mid-Market,2023-02-04
CUST_03597,Logistics,SMB,2023-06-12
CUST_03598,FinTech,Mid-Market,2022-01-18
CUST_03599,E-commerce,SMB,2022-05-16
CUST_03600,EdTech,SMB,2023-04-09
CUST_03601,EdTech,SMB,2022-09-05
CUST_03602,Logistics,Mid-Market,2022-01-01
CUST_03603,E-commerce,Mid-Market,2023-01-16
CUST_03604,E-commerce,Mid-Market,2023-05-24
CUST_03605,FinTech,SMB,2023-04-05
CUST_03606,E-commerce,Enterprise,2023-05-20
CUST_03607,Healthcare,SMB,2023-04-21
CUST_03608,FinTech,SMB,2023-07-11
CUST_03609,Healthcare,Enterprise,2022-02-01
CUST_03610,Logistics,SMB,2022-04-28
CUST_03611,EdTech,Mid-Market,2022-07-03
CUST_03612,Logistics,SMB,2022-07-10
CUST_03613,EdTech,SMB,2022-03-15
CUST_03614,Logistics,Enterprise,2023-09-15
CUST_03615,E-commerce,SMB,2022-04-13
CUST_03616,Healthcare,Mid-Market,2023-08-09
CUST_03617,EdTech,SMB,2023-02-24
CUST_03618,FinTech,Mid-Market,2023-04-18
CUST_03619,Healthcare,SMB,2022-04-24
CUST_03620,FinTech,SMB,2023-01-14
CUST_03621,Healthcare,SMB,2022-11-09
CUST_03622,Healthcare,SMB,2022-11-26
CUST_03623,Logistics,Enterprise,2022-12-05
CUST_03624,EdTech,SMB,2022-08-26
CUST_03625,EdTech,SMB,2022-06-22
CUST_03626,Healthcare,SMB,2022-03-20
CUST_03627,E-commerce,SMB,2023-04-09
CUST_03628,E-commerce,Mid-Market,2023-08-28
CUST_03629,FinTech,Enterprise,2023-05-16
CUST_03630,FinTech,SMB,2023-07-16
CUST_03631,Logistics,Mid-Market,2022-10-12
CUST_03632,Healthcare,SMB,2022-08-11
CUST_03633,FinTech,SMB,2023-08-16
CUST_03634,FinTech,Mid-Market,2022-09-23
CUST_03635,Healthcare,SMB,2023-10-29
CUST_03636,Logistics,Mid-Market,2023-01-08
CUST_03637,FinTech,Mid-Market,2022-08-21
CUST_03638,Logistics,SMB,2022-08-24
CUST_03639,EdTech,Enterprise,2023-11-02
CUST_03640,Logistics,Mid-Market,2022-11-10
CUST_03641,E-commerce,SMB,2023-01-15
CUST_03642,E-commerce,Mid-Market,2023-09-06
